INDEX,11FI05101,11FC05031,11FC05032,11FC05033,11FC05034,11FC05035,11FC05036,11FC05041,11FC05042,11FC05043,11FC05044,11FC05045,11FC05046,11TI05001,11TI05002,11TI05003,11TI05004,11TI05005,11TI05006,11TI05011,11TI05012,11TI05013,11TI05014,11TI05015,11TI05016,11TI05044,11TC05000
11/6/2015 5:40,52239.38464,8303.44175,8469.952503,8753.12646,8711.439539,8768.740759,8948.269164,4230.938823,4239.312668,4336.386215,4335.747889,4386.732358,4456.360795,609.7236145,613.0357192,623.6868132,606.57197,610.3594151,617.2707805,836.2850484,833.5590494,838.574545,836.3771853,835.1593389,838.9767158,1011.751788,838.1595351
11/6/2015 6:00,52341.1471,8298.010169,8431.760194,8746.25783,8727.28222,8805.97333,9012.371575,4227.861613,4232.320164,4325.696138,4335.379316,4386.000021,4463.806708,610.2208631,614.3406117,623.5504696,606.8803331,610.1731403,616.7328999,833.5580136,835.6251356,841.1841646,837.2504714,834.450929,835.66325,1012.892388,838.3424716
11/6/2015 6:20,52290.66257,8353.793304,8638.660235,8817.779468,8697.584592,8674.001535,8831.406128,4240.452484,4223.404629,4332.757992,4323.843292,4396.735069,4461.668475,608.1432036,611.4802489,622.1847634,605.2052329,609.9515305,617.1842546,835.4472154,838.0515433,837.6905472,831.6756862,834.4975674,835.8607532,1011.84358,836.5680794
11/6/2015 6:40,52266.54842,8296.308225,8513.585511,8803.778484,8705.572021,8748.372061,8904.141626,4247.884178,4247.678664,4328.983916,4329.08817,4404.977492,4471.69691,608.7099998,611.9201073,623.5334782,606.2757088,610.7745737,617.8026053,832.7987966,832.1497688,836.2975798,835.5275201,839.6990371,843.1056376,1012.782503,838.4683176
11/6/2015 7:00,52250.64136,8287.245439,8539.8044,8789.892179,8708.134273,8738.719803,8919.132587,4225.198857,4239.092638,4334.437449,4340.26069,4396.130424,4460.404451,609.1569489,612.7742371,623.9632253,606.2446189,610.3870397,617.3142059,838.5887097,836.8364076,837.3156239,834.803865,834.6116395,836.1735198,1011.005025,837.7393816
11/6/2015 7:20,52264.00746,8341.562866,8587.098172,8756.30092,8616.872795,8728.376941,8942.096108,4235.723168,4239.451274,4335.132552,4335.716173,4398.530203,4451.29495,608.3586175,611.4741623,622.6913831,605.9730739,610.0924116,616.7106536,836.1225577,839.7331155,837.1418565,831.8726695,834.2672568,838.5026871,1010.123067,837.887634
11/6/2015 7:40,52277.40665,8325.16545,8610.877223,8813.979358,8676.401243,8744.190317,8885.463494,4239.047732,4238.603236,4340.300607,4335.369289,4407.206498,4474.606281,607.3294825,610.4274275,621.4860437,605.2320388,608.2862743,614.9259654,841.7900102,856.7958328,843.8644953,834.9077398,826.5465779,825.7802924,1004.294149,838.2785484
11/6/2015 8:00,52289.0306,8324.657814,8553.470584,8786.955318,8693.670767,8696.442265,8897.261141,4224.423582,4224.701008,4330.12048,4323.95653,4405.563979,4466.238515,608.0332928,611.9208877,623.1329671,606.3934709,610.842238,617.934736,833.4783217,830.1380708,836.1671183,835.7876709,839.9646132,844.5028507,1012.621007,837.5796316
11/6/2015 8:20,52329.1772,8308.812596,8498.241893,8804.377803,8710.502091,8787.929748,8899.780624,4244.000686,4231.628487,4327.375452,4337.661959,4393.458665,4462.450118,607.8804491,611.6746409,622.9221473,605.3745576,610.0127796,616.8681477,834.2700664,832.9056648,833.874335,833.6616714,841.7506075,842.3613656,1012.230677,838.487477
11/6/2015 8:40,52299.62227,8322.183029,8661.572635,8825.970754,8672.631482,8657.443097,8854.335987,4225.599451,4230.311847,4329.836635,4323.668814,4386.259787,4455.700216,607.8890481,611.0541439,623.5400067,606.0202521,610.9899331,618.2496271,834.4649452,832.5856571,834.4771426,833.4782108,839.0906786,842.1422452,1013.002321,837.4953177
11/6/2015 9:00,52284.78354,8329.760466,8635.85731,8830.414423,8655.739528,8675.697242,8874.3546,4223.763347,4228.999437,4330.469436,4327.367772,4403.047318,4448.941367,607.5880825,611.0033777,623.4108596,607.0874768,611.251636,618.1161544,836.2082943,831.9528763,836.0565951,835.4308061,838.6625327,840.374016,1011.766889,838.2109142
11/6/2015 9:20,52268.37817,8306.992168,8547.460369,8811.34848,8693.936443,8728.762734,8928.590417,4239.345402,4233.914743,4322.369886,4322.52259,4386.821407,4462.404935,609.1940985,611.9924195,622.8189735,606.4353388,610.8269839,617.8602808,832.4798909,832.0702946,836.001352,835.5656775,840.1545066,841.5403243,1012.913658,838.4720749
11/6/2015 9:40,52304.30666,8224.064267,8877.4347,8903.198612,8676.071765,8641.134871,8701.76563,4243.315942,4231.248954,4338.248559,4345.960297,4402.257775,4485.92189,605.8301829,607.2839781,621.9849753,604.6637354,609.3359235,617.489386,840.0998997,855.097625,843.8950559,834.1659456,826.5823902,828.0401985,1002.953868,838.6147927
11/6/2015 10:00,52269.43827,8277.498414,8915.044753,8886.741234,8622.429551,8524.620078,8704.348478,4236.115258,4225.712278,4331.945162,4329.115456,4393.163179,4475.757372,604.5846108,604.6614383,622.1229606,604.081897,609.4022412,617.1544232,844.8822659,854.0997228,842.0005667,833.127335,825.5352719,826.641487,1003.422305,838.4686527
11/6/2015 10:20,52299.96163,8349.222615,8920.425124,8929.445188,8625.606183,8538.301856,8672.225533,4242.330263,4245.260415,4339.048639,4344.448119,4397.512063,4456.005821,605.5345732,605.2671723,623.19623,606.0813875,613.2374365,621.0331884,837.1714047,832.1736439,834.0511095,836.6285017,841.9588937,844.2294757,1008.775414,838.668892
11/6/2015 10:40,52295.78339,8352.339422,8717.50615,8864.698248,8689.032604,8613.751785,8801.210194,4241.022833,4249.676145,4325.192261,4339.098387,4402.540374,4460.581357,605.7525483,607.3938232,622.612461,605.2324148,612.0175121,619.1915419,834.4923237,826.7614575,833.8213087,836.1632301,840.4930618,846.0515229,1009.192348,838.2663058
11/6/2015 11:00,52283.25474,8346.043918,8646.486317,8858.866118,8667.525925,8620.640329,8815.058318,4224.326082,4240.626697,4330.696734,4333.445657,4390.503844,4462.332179,606.949191,609.8529388,623.0677308,605.4996753,611.363169,618.2583889,835.8778362,832.01683,835.866098,834.7924934,837.1756654,839.3186954,1008.104401,837.251761
11/6/2015 11:20,52282.93282,8341.567652,8571.863881,8826.124455,8682.865578,8664.347163,8901.814637,4230.699449,4230.015824,4337.488803,4344.781189,4384.777301,4463.066208,608.3262884,612.7646945,623.799659,606.8826712,612.6536817,618.9095535,834.2726499,832.2076267,836.4696377,834.8691353,841.0673526,841.1797745,1013.747227,838.0570791
11/6/2015 11:40,52253.3556,8321.614881,8600.276768,8844.317296,8669.640376,8627.390163,8855.751719,4226.012497,4248.50396,4344.657296,4334.183789,4397.428079,4473.467399,608.4810354,612.3413644,623.126674,606.7360735,611.9690793,618.633318,834.3525127,833.0036667,834.7679249,835.9248018,840.2144418,841.7701023,1011.900968,838.1477344
11/6/2015 12:00,52282.00365,8313.36815,8585.349831,8810.912292,8692.941323,8721.252299,8935.184029,4239.817898,4241.619386,4334.494917,4332.962479,4412.926302,4479.105371,608.4912708,612.0301041,622.6006443,606.4126714,610.3595649,616.8578241,837.8187428,853.6527158,843.1552363,834.9498539,831.9964403,832.4598786,1004.510295,839.1041196
11/6/2015 12:20,52275.44843,8350.42028,8870.554746,8877.708618,8625.177229,8566.800155,8713.855938,4227.161224,4245.581173,4333.328819,4328.015364,4408.489366,4463.690094,603.922182,605.6933228,619.7501046,602.8374534,608.3362438,615.6100376,841.7892978,861.1294012,843.1653082,835.0626059,823.4810159,822.856174,1001.502922,838.1873031
11/6/2015 12:40,52292.08568,8414.011159,9064.776389,8956.839146,8630.608946,8433.48433,8532.535737,4237.620691,4225.882316,4342.128299,4334.592611,4391.65783,4472.728575,602.8147698,602.0733343,620.314235,603.8945383,611.6746945,619.650498,839.5597685,841.5244555,837.8523911,834.2807205,831.3971678,832.3789877,1007.109517,837.8899787
11/6/2015 13:00,52322.17059,8393.206081,9025.153864,8900.988032,8641.044677,8451.443153,8612.963114,4233.942768,4233.652991,4330.318997,4347.926476,4392.040634,4453.289754,604.0346895,603.5183957,620.4884735,603.7344553,611.9394774,619.2456466,836.4475325,834.5653389,837.1670923,835.7122912,835.4400112,837.4310308,1010.067219,837.7172217
11/6/2015 13:20,52268.3297,8369.51759,8980.101657,8923.912192,8636.10637,8468.302781,8613.703364,4212.755656,4225.042486,4326.126874,4328.835456,4381.514506,4452.968223,602.9964463,601.485606,619.8379653,602.7071214,610.3381883,618.2455408,838.4634865,843.8050212,840.92434,837.7210162,832.9213704,835.1899354,1000.205299,838.3292643
11/6/2015 13:40,52316.17265,8364.469017,8958.638943,8929.019543,8682.679624,8493.929337,8627.989077,4229.382905,4237.211258,4341.40464,4336.681712,4388.245033,4465.710755,604.4574006,604.1449253,621.8987747,604.6605829,612.6405343,621.0206841,835.0739529,827.0127975,835.2006571,836.5844858,839.9654566,843.690366,1012.173691,837.2090346
11/6/2015 14:00,52259.02495,8301.932182,8796.393963,8902.74911,8710.725382,8540.442759,8751.402269,4237.519602,4244.55407,4334.829197,4340.532338,4411.931658,4476.937726,604.8470142,605.8315824,621.8151994,603.3959733,610.7178956,617.710903,839.6021785,841.634415,838.4214223,834.5854861,834.3433127,835.532619,1006.799482,838.1443703
11/6/2015 14:20,52357.07136,8343.128123,8814.265776,8868.450198,8686.200098,8581.968388,8731.167216,4232.154248,4232.977925,4334.573648,4322.041084,4393.239275,4462.438949,606.3338501,608.4188293,622.8068348,605.2816126,611.7798752,618.6794874,836.2067291,833.318407,836.2302674,837.0851311,837.2559775,836.6557171,1011.262817,837.7048425
11/6/2015 14:40,52277.95764,8339.165918,8761.093016,8857.880999,8692.80595,8587.592278,8751.108845,4223.788768,4224.768012,4321.947915,4335.99761,4404.147507,4468.15822,606.9932571,608.9157896,623.0621846,605.425835,611.4148256,619.0361841,836.7086504,834.9065537,838.2593885,833.5117769,835.03751,838.1451106,1011.665311,838.3608504
11/6/2015 15:00,52325.63623,8349.619007,8708.033392,8871.888089,8671.673966,8635.712897,8846.57847,4235.414693,4243.362796,4338.391887,4337.925983,4390.55241,4461.627967,607.1460281,609.4924082,622.9271756,606.3345287,612.5217871,620.0785917,831.8249059,828.9851922,836.6081854,837.15948,840.2493124,843.6300386,1012.416473,838.4835887
11/6/2015 15:20,52281.51368,8332.322608,8829.34002,8862.005905,8653.067045,8558.971107,8732.160754,4231.458182,4228.150497,4329.512935,4333.289636,4375.233477,4459.771691,606.2015484,607.7774228,622.2359369,605.4537219,611.8587625,619.5651942,834.6655421,829.6870295,834.2059636,833.5407065,840.4874667,844.3384211,1010.481009,837.3671681
11/6/2015 15:40,52487.04667,8355.285687,8891.188872,8875.239664,8685.985587,8559.362518,8753.632061,4228.36493,4234.469738,4331.672663,4310.856284,4407.396589,4468.882787,604.4076777,605.4866777,620.2330885,603.2650907,608.6482183,616.319855,836.8995401,841.3433868,837.8424092,832.9486099,832.7204685,834.3879316,1007.259472,837.61397
11/6/2015 16:00,52276.07507,8308.919065,8817.944148,8836.183726,8602.727981,8638.586652,8804.547054,4236.264494,4233.550651,4328.209457,4334.697029,4394.632846,4465.001369,605.8137354,606.6048148,621.9310492,604.655311,610.919994,618.2562867,832.6850055,827.1693557,834.9848862,836.7212258,840.0546427,842.5411777,1011.28514,837.4464836
11/6/2015 16:20,52395.91642,8358.052292,8738.561359,8836.79135,8668.253289,8676.876733,8856.187446,4239.432416,4228.523689,4337.181259,4326.562889,4399.644209,4466.483437,606.8398419,608.6567748,622.3163082,605.2213075,610.4204829,617.9235974,835.7105888,833.4310956,838.8816761,836.5934025,835.5997692,839.107135,1009.495123,838.2017304
11/6/2015 16:40,52375.30796,8341.904494,8667.915657,8824.39832,8664.426017,8681.187109,8878.00523,4230.35858,4237.812049,4335.665751,4327.419083,4397.937362,4468.510309,607.0808121,609.1725312,622.1191404,605.0655917,610.1666835,617.0910595,839.6581465,845.7793316,840.0778687,834.3248698,832.8082002,834.8928977,1004.145921,838.1801451
11/6/2015 17:00,52316.7672,8374.774069,8879.27145,8850.585267,8592.85562,8554.08597,8735.865362,4241.481835,4233.963488,4322.507416,4329.272915,4412.390049,4468.691004,605.1389641,605.3492053,620.1925303,604.0379454,609.7942977,617.5373179,839.1572687,855.9310179,843.9799026,833.8040498,827.640719,829.2317093,1001.817937,838.700195
11/6/2015 17:20,52258.28787,8365.161516,9102.440054,8976.729433,8599.266514,8433.818791,8561.723957,4230.397314,4231.900432,4327.458179,4332.343913,4382.894934,4470.718356,604.4502047,602.730824,622.2208741,605.3547659,613.1109717,621.3361623,834.9408658,827.0993062,835.9370382,837.6377087,838.3682329,841.5800578,1008.290065,837.6430529
11/6/2015 17:40,52362.95423,8347.479709,8956.785611,8902.166783,8649.726255,8528.068779,8698.389147,4237.119226,4223.555135,4332.655335,4333.395787,4397.955995,4451.801375,605.2842655,604.1800156,622.6805686,605.0197161,612.9802914,620.3822136,832.7761529,825.4147012,835.1990048,836.2698463,842.5495342,847.1512853,1009.928987,838.0452654
11/6/2015 18:00,52343.02095,8300.47081,8762.513733,8833.907597,8666.020333,8613.891735,8859.293966,4225.456852,4237.287174,4338.43785,4314.162258,4398.020261,4452.124082,606.3496466,607.3464462,623.0731964,604.8619222,610.1808052,617.4514854,835.4938539,836.9099015,839.8129175,836.2073023,835.2519023,837.0921705,1008.854178,838.1100076
11/6/2015 18:20,52291.95384,8316.108565,8735.772582,8837.412183,8670.455652,8614.464932,8824.392094,4240.669349,4230.706637,4342.092499,4335.423424,4414.295871,4468.306475,604.9994525,607.0915854,621.3845244,603.5334178,608.3347924,615.2273944,844.0401008,855.3663381,842.8962468,835.8555588,828.3402507,826.9713124,1001.665573,839.9350876
11/6/2015 18:40,52292.13933,8369.31821,8796.990384,8850.357465,8647.981776,8609.260759,8791.760107,4225.45269,4228.962165,4331.632898,4336.325616,4393.863334,4461.218982,606.3957464,607.4274941,622.5917785,605.8135761,612.1173227,619.4287424,835.8355285,830.6747044,837.4052787,836.0050006,838.768806,841.9519664,1010.094444,837.9497949
11/6/2015 19:00,52278.4641,8363.624529,8896.350187,8882.940579,8615.651287,8559.626811,8716.4786,4231.337353,4234.413118,4327.318991,4317.3482,4382.499937,4463.034647,605.7519738,606.5812783,622.2831562,605.2754091,611.3748179,619.4043355,832.8384749,829.142232,834.4728017,835.7764489,839.8762065,842.9426754,1010.99375,837.0780284
11/6/2015 19:20,52243.68344,8296.893141,8695.655967,8807.947179,8669.461238,8643.33699,8875.400263,4231.172596,4240.899798,4340.476863,4339.792931,4399.62253,4462.529158,606.8256868,609.143629,623.0585584,605.8420108,611.4738469,618.0972921,838.9768582,837.3176698,836.2682987,835.6808438,838.5883361,841.0987613,1006.264591,838.4271495
11/6/2015 19:40,52311.56558,8332.99104,8635.941171,8811.239295,8696.527521,8693.556373,8860.831628,4241.001367,4230.169649,4338.793007,4357.581465,4396.58527,4460.556551,607.1669226,610.054982,622.9911168,606.0528023,610.1756501,617.9161579,835.9979133,832.9236503,837.6883562,837.0207232,837.5740878,838.515367,1009.787987,838.5746384
11/6/2015 20:00,52210.77543,8393.19311,8815.210903,8833.705088,8647.068544,8597.400088,8716.877908,4232.519384,4237.33163,4334.249518,4327.651821,4388.537355,4472.141595,606.5595721,608.6301954,623.2429879,605.675879,611.0897746,619.3635996,837.0706862,832.866144,837.7103532,834.6130622,834.7787529,838.1150055,1008.76679,836.7382971
11/6/2015 20:20,52199.0451,8413.650826,8852.388614,8887.904797,8632.608735,8535.810179,8668.807837,4230.252432,4232.17245,4317.639965,4331.372592,4397.267492,4460.832097,606.1365389,606.3780602,621.6698056,605.1321789,611.4382561,619.3694233,835.8114541,831.5847446,838.1857722,838.1767644,836.5799847,838.6460537,1011.106322,838.273124
11/6/2015 20:40,52198.93064,8404.168097,8921.395471,8903.031927,8659.814203,8479.392568,8618.791506,4231.48679,4229.606904,4319.187886,4327.335681,4413.155925,4464.449511,603.8998044,604.2409215,620.8161317,603.4160356,610.6820246,618.4566407,834.2891823,832.6882586,838.7444365,838.9427455,836.9666636,836.6455176,1009.836318,836.962253
11/6/2015 21:00,52255.57814,8396.140067,8904.593971,8919.258554,8655.02948,8505.331287,8652.711746,4223.111951,4247.588551,4331.392259,4330.070831,4390.92321,4466.795986,603.3236453,604.1306661,621.3560036,603.0805165,610.9093175,619.2195292,838.1831776,835.4444478,837.367549,836.0203126,833.6373438,835.3946662,1008.244574,837.8671868
11/6/2015 21:20,52291.2555,8383.925296,8913.386147,8875.568319,8650.492174,8523.276361,8676.574697,4243.541267,4226.292191,4333.214066,4343.86137,4410.036904,4454.546927,602.7312138,602.1766786,618.6121208,601.5687942,607.7396522,616.260022,838.7852771,853.2721775,842.4449982,834.8425289,829.8562558,829.2700236,1002.081506,839.103863
11/6/2015 21:40,52162.79381,8400.373476,8947.026866,8906.956967,8616.833315,8498.433208,8590.663917,4239.801996,4207.264869,4321.892863,4332.3667,4399.999572,4466.720973,604.4474925,603.955607,621.7254163,604.2881935,611.4620895,619.8020795,834.6497912,831.0959956,837.5050296,838.7270083,836.8508533,834.9675681,1014.240592,836.5361283
11/6/2015 22:00,52224.17638,8259.17081,8796.115441,8908.13893,8684.726544,8624.615247,8790.822595,4247.559027,4227.001091,4308.213312,4309.043173,4382.867323,4437.481435,606.3941982,607.9129961,624.7312106,605.9825978,612.3287926,620.5625621,836.2135078,826.8164687,835.1841751,836.7019112,841.5883639,848.3677734,1013.245194,837.8872098
11/6/2015 22:20,52230.6694,8222.894795,8714.298644,8869.22978,8673.627093,8713.759203,8831.813227,4269.839463,4255.667884,4315.457625,4323.811644,4350.215121,4413.725762,604.6570476,606.8630923,623.1894073,603.1700111,608.3629308,616.1879615,843.4224187,845.2373012,839.3108257,836.1501145,826.2727432,825.8224947,1008.618355,837.8430026
11/6/2015 22:40,52265.47041,8257.844996,8670.26505,8880.063805,8703.358307,8661.270133,8841.070273,4208.591048,4243.842748,4314.323705,4328.235474,4358.197486,4410.003561,605.495559,608.8047919,624.6594046,604.6499039,611.3414051,619.0969464,843.88379,841.3685292,837.5591384,835.7184615,837.334737,836.4344368,1008.071623,839.2364406
11/6/2015 23:00,52193.21269,8246.638969,8640.124388,8873.945429,8671.93765,8691.347026,8845.558463,4244.664595,4251.217331,4312.266288,4319.409326,4345.899502,4420.59646,605.7988537,608.8255793,624.3267089,604.7909745,610.6259913,618.4502721,843.0737325,844.2806358,839.8618042,834.562074,832.1138408,835.8585158,1004.914137,839.3607217
11/6/2015 23:20,52276.16137,8287.033671,8712.15825,8884.466999,8654.105018,8677.933129,8803.775091,4245.931386,4239.205228,4314.88588,4328.131734,4354.562872,4415.878074,605.833777,608.0805301,623.9553351,605.3615076,611.3211302,619.3734026,839.569962,831.5343818,836.2279113,836.0713647,839.7846587,842.7900807,1010.616452,837.8356118
11/6/2015 23:40,52202.17874,8303.508932,8745.819082,8900.367832,8655.450475,8605.87009,8749.507465,4230.997773,4235.055699,4313.720109,4331.487649,4370.419815,4436.105809,605.4600725,608.3052127,623.6741731,605.3741083,611.3207466,618.953295,837.9914501,831.1228997,837.6942295,840.0992626,839.2871872,838.7802863,1011.353879,838.1093649
11/7/2015 0:00,52253.92008,8424.370267,8943.97512,8935.100422,8617.218886,8482.881138,8576.15863,4201.233405,4204.703351,4283.09531,4341.516931,4406.160538,4480.695863,603.1495452,604.7122101,621.5015144,603.4937873,610.8892173,619.6427456,833.975147,829.7249148,834.3444061,833.2532741,836.9441919,838.6326368,1013.048584,834.7612458
11/7/2015 0:20,52239.89397,8318.339177,8812.494286,8960.167681,8645.217084,8560.333435,8713.220779,4223.801497,4224.250418,4288.07644,4334.947613,4383.259074,4446.104305,604.8345109,607.1561906,623.65055,606.3529319,613.5153161,621.6582855,835.4728439,826.2127386,834.0027963,836.5826469,844.3904211,850.1288279,1010.770068,837.8624724
11/7/2015 0:40,52267.70761,8214.680746,8710.866191,8936.897683,8664.698872,8667.290137,8821.690576,4273.669225,4240.825629,4291.634436,4319.576202,4372.859306,4403.367338,605.8058513,609.3139755,625.2477799,606.1302089,612.681981,620.2419779,838.2955176,830.1946669,833.7993912,837.0787416,840.3297196,845.0653975,1011.628221,838.1344914
11/7/2015 1:00,52258.38136,8175.203757,8618.038907,8932.241715,8695.800364,8720.081712,8891.380497,4245.13383,4274.762739,4295.333337,4318.016045,4374.933965,4398.868814,606.2825386,610.8701665,626.3976746,605.6897971,611.2526472,618.5964652,845.68031,843.7557352,838.9578,837.7559822,832.8060022,832.1958993,1008.674956,839.625619
11/7/2015 1:20,52214.34217,8203.133689,8653.950427,8913.087137,8681.6294,8676.158842,8851.253148,4251.955103,4268.561804,4302.31999,4328.222636,4351.111176,4393.956302,605.7507494,610.1858851,626.0059548,604.7912143,610.2883998,618.3086474,843.1071935,837.7816274,835.689423,834.8914438,833.3175642,834.963711,1014.315105,836.9621102
11/7/2015 1:40,52263.8572,8196.03248,8609.546545,8926.281609,8689.480947,8703.589242,8866.024595,4268.332027,4270.90093,4313.226852,4319.440624,4353.812572,4411.311269,604.5790067,608.5639293,623.7892424,603.9518711,609.0005054,617.1711878,846.02384,852.72485,838.7390941,837.2541629,830.4647524,831.1377024,1002.348129,840.6806198
11/7/2015 2:00,52259.39568,8239.605856,8679.782898,8940.080926,8677.200142,8690.594708,8819.552411,4257.357311,4250.687081,4293.818157,4325.33216,4351.675384,4421.293273,605.2127815,608.9350196,623.8418378,604.8607815,610.8518635,618.9249846,841.8058495,841.4125768,839.6798802,840.5534555,834.6924838,834.3354468,1007.321674,839.6303596
11/7/2015 2:20,52399.61103,8237.870859,8673.14894,8965.693818,8754.70548,8669.931487,8794.678323,4235.94337,4241.039761,4275.381509,4298.373354,4344.230948,4430.172446,605.3198259,609.5745694,625.0119601,605.0160924,611.7619973,620.0914142,839.5661463,830.8804899,833.9634758,833.5749465,841.3229568,847.0791384,1012.946,837.5264931
11/7/2015 2:40,52273.95816,8185.934368,8630.890582,8929.764896,8720.88941,8719.901676,8889.119575,4262.368685,4277.846183,4311.087017,4315.165807,4358.562574,4423.333364,605.1961511,609.788811,625.0550778,604.6136315,610.6009998,618.794781,842.7663313,843.1543167,839.1848576,836.7189917,835.1531193,835.8864245,1007.107315,839.5681283
11/7/2015 3:00,52242.40617,8278.083591,8787.010863,8992.895743,8663.31345,8596.895481,8708.245007,4266.811754,4237.726308,4288.902975,4332.562698,4379.117307,4467.506869,603.3635246,606.5570072,623.3614021,603.5803422,610.2273128,619.1041442,841.2708677,838.1191398,835.3957573,836.1449441,834.8931597,838.2146984,1009.527482,837.9530695
11/7/2015 3:20,52209.19651,8358.95229,8918.312638,8983.718777,8618.958606,8508.431052,8610.570756,4275.070081,4224.700623,4293.600598,4341.263756,4409.666751,4470.706294,600.3089723,601.7024269,619.2994694,600.3259215,607.4184158,616.5184516,840.1648394,851.8740936,834.8674104,831.6055291,827.7435285,828.9834596,999.6271648,838.3938332
11/7/2015 3:40,52243.17688,8392.775118,8891.298053,8930.477386,8616.517044,8529.484639,8683.275167,4266.780451,4204.66405,4294.758647,4331.926265,4392.957399,4448.865697,604.547188,605.75744,623.1775877,605.7312779,613.1268709,621.5730934,838.1918929,830.2265677,832.7368805,835.0545929,841.5081614,849.249365,1008.443378,838.5738281
11/7/2015 4:00,52269.60663,8264.481346,8731.076594,8905.216752,8678.978952,8635.212757,8795.516961,4245.090569,4224.770899,4297.534266,4312.521448,4353.283138,4405.37779,606.1902054,608.417698,624.7837223,606.9249651,612.6631902,620.2381129,836.6437361,829.2994638,834.480914,838.3001813,842.0937138,845.3239318,1012.380612,837.9831311
11/7/2015 4:20,52223.22821,8190.104162,8652.521461,8924.319553,8641.267255,8688.070162,8872.958591,4219.555643,4250.237215,4279.127032,4321.290276,4337.134893,4385.916546,606.4627606,610.0246406,625.6427244,605.9056105,611.5665509,618.9031325,841.9126741,832.0404202,836.4063272,837.55067,838.5434891,839.7522695,1012.071353,837.849305
11/7/2015 4:40,52296.93188,8251.878309,8698.899502,8940.535747,8698.127658,8612.968017,8750.790261,4223.10429,4254.468145,4288.377969,4316.747893,4361.77608,4427.629409,603.3569202,607.6290919,623.0586159,602.6546074,608.8455021,616.3981483,845.6918328,846.8231925,836.7573616,835.1439807,829.1104926,827.2356386,1009.38555,838.4389745
11/7/2015 5:00,52288.66317,8233.711775,8701.574548,8942.687242,8748.3314,8664.138884,8768.225801,4242.667214,4244.371714,4276.125348,4310.872492,4344.734994,4432.904923,604.9947387,609.3227254,624.8418971,604.9350757,611.7409043,620.1241153,841.5712964,834.2734032,835.2966498,835.6803425,838.6896673,841.2892827,1013.520211,837.9162287
11/7/2015 5:20,52239.1549,8191.76977,8601.177506,8894.742289,8711.10273,8723.502386,8861.173886,4278.261219,4274.50698,4302.457715,4316.845324,4338.52955,4412.289659,605.725829,610.2849842,625.609919,604.8716453,611.467986,619.6406177,839.9516205,833.1100214,837.3713105,837.0372662,837.9397802,839.0711385,1013.404219,837.6160199
11/7/2015 5:40,52319.12268,8172.395669,8592.532624,8942.069101,8785.441456,8723.048208,8808.928545,4287.710984,4276.920964,4288.254614,4295.994957,4341.792848,4422.225805,605.0527145,610.5763216,625.3436981,603.8064504,610.6511794,619.1571201,842.6749861,836.1637685,838.3409743,837.3140334,835.2386465,836.7126095,1015.191817,838.5984509
11/7/2015 6:00,52269.56083,8220.989633,8642.323663,8943.909291,8716.140489,8705.898682,8792.78675,4311.955171,4268.369987,4276.422542,4301.866873,4348.957124,4417.013418,604.7616109,609.9119568,624.8547104,605.0058637,611.4888023,620.0336367,841.7129657,834.8276229,835.5946368,834.9393314,837.6529613,840.7206212,1012.499215,837.9647106
11/7/2015 6:20,52254.3796,8217.199882,8649.262235,8958.638167,8725.936633,8696.583051,8826.76262,4305.131729,4265.333964,4278.844879,4313.088841,4348.729829,4401.096002,605.2461448,610.4320975,625.4199709,605.1055765,611.5546349,619.7499964,839.1193405,834.1640491,837.1553806,835.9218177,837.582188,840.2098609,1014.156254,838.1589394
11/7/2015 6:40,52271.76229,8182.524939,8594.200962,8951.7217,8699.950952,8717.097452,8877.889736,4272.878601,4266.042359,4264.614685,4320.16216,4336.622008,4374.841836,605.7306788,610.7771076,625.9852313,605.2052893,611.6204675,619.4663562,841.6527959,833.4473282,834.3944393,834.933223,835.3078062,838.0872076,1013.341406,838.3949512
11/7/2015 7:00,52232.49643,8325.010349,8528.070345,8937.741222,8680.794881,8682.801588,8795.48091,4279.512197,4262.487184,4256.374659,4338.065918,4344.111785,4375.510918,605.1273935,610.6558027,623.4312675,605.100294,611.073093,618.9913503,837.048317,834.2723864,836.1975004,836.0696463,834.5748157,836.1597812,1011.336492,838.2199117
11/7/2015 7:20,52279.13161,8356.997854,8717.609545,8944.082207,8662.255226,8630.351422,8741.423397,4276.869187,4278.965311,4258.660479,4324.667425,4336.85295,4368.996796,604.5245004,607.9254029,622.3849981,605.3133223,611.5650703,619.5752542,836.69284,833.8136501,831.1437197,835.3986789,837.085387,839.1630946,1011.294641,837.9241842
11/7/2015 7:40,52318.84717,8354.252761,8836.418283,9029.35299,8678.13269,8566.127642,8692.063958,4279.210885,4253.540121,4253.903133,4324.28033,4326.408849,4369.031489,602.6807377,606.134846,620.5373151,602.9191874,610.1193345,618.6678769,838.6082628,837.4574354,833.5012028,832.7723424,833.3773513,835.6734225,1008.760437,837.0310726
11/7/2015 8:00,52336.7101,8385.721427,8806.80159,8982.98296,8670.021834,8603.10915,8726.015187,4282.563878,4260.362843,4254.966595,4317.287996,4333.610172,4363.054325,602.6033559,605.0400801,620.7399077,602.8839687,610.4022683,619.1784307,838.0084331,840.8671449,835.0707722,834.2128671,832.354741,834.1153901,1008.081056,837.3349703
